country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,34.367,2012
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,34.367,2013
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,34.367,2014
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,34.367,2015
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,36.455,2016
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,36.455,2017
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,36.455,2018
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,36.455,2019
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,36.455,2020
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,36.455,2021
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,36.455,2022
ETH,Ethiopia,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,36.455,2023
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,33.170,2010
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,32.108,2011
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,30.918,2012
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,29.988,2013
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,29.062,2014
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,28.018,2015
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,27.271,2016
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,26.339,2017
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,25.691,2018
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,24.896,2019
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,24.072,2020
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,23.675,2021
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,23.032,2022
ETH,Ethiopia,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,22.366,2023
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,45.117,1990
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,46.657,1991
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,47.279,1992
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,47.676,1993
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,47.926,1994
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,48.156,1995
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,48.697,1996
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,49.21,1997
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,49.785,1998
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,49.486,1999
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,50.88,2000
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,51.428,2001
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,52.085,2002
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,52.877,2003
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,53.735,2004
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,54.364,2005
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,55.402,2006
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,56.566,2007
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,57.733,2008
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,58.715,2009
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,59.709,2010
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,60.595,2011
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,61.443,2012
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,62.161,2013
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,62.927,2014
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,63.592,2015
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,64.162,2016
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,64.766,2017
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,65.257,2018
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,65.741,2019
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,65.969,2020
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,65.33,2021
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.897,2022
ETH,Ethiopia,le,Life Expectancy at Birth (years),HDI,Human Development Index,67.315,2023
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,46.772,1990
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,47.724,1991
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,48.031,1992
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,48.452,1993
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,48.769,1994
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,49.083,1995
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,49.549,1996
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,50.05,1997
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,50.676,1998
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,50.831,1999
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,51.57,2000
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,52.079,2001
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,52.92,2002
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,53.77,2003
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,54.888,2004
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,55.663,2005
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,56.897,2006
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,58.375,2007
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,59.772,2008
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,60.898,2009
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,61.971,2010
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,62.84,2011
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,63.781,2012
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,64.661,2013
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,65.558,2014
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,66.353,2015
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,67.049,2016
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,67.746,2017
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,68.298,2018
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,68.863,2019
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.368,2020
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,68.715,2021
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.313,2022
ETH,Ethiopia,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.726,2023
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,43.47,1990
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,45.58,1991
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,46.524,1992
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,46.898,1993
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,47.085,1994
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,47.238,1995
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,47.856,1996
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,48.377,1997
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,48.899,1998
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,48.157,1999
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,50.191,2000
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,50.777,2001
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,51.255,2002
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,51.992,2003
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,52.6,2004
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,53.092,2005
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,53.946,2006
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,54.82,2007
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,55.774,2008
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,56.623,2009
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,57.542,2010
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.437,2011
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.199,2012
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.77,2013
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.416,2014
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.962,2015
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,61.418,2016
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,61.935,2017
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,62.369,2018
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,62.778,2019
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,62.779,2020
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,62.144,2021
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.662,2022
ETH,Ethiopia,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.078,2023
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,66.54,1994
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,64.13,1995
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.72,1996
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.3,1997
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,56.89,1998
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,54.48,1999
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.86,2000
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.25,2001
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,64.64,2002
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,68.02,2003
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,71.41,2004
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,74.79,2005
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,74.73,2006
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,74.67,2007
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,74.61,2008
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,74.55,2009
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,74.48,2010
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,74.42,2011
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,74.36,2012
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,74.3,2013
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,72.21,2014
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,70.13,2015
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,68.04,2016
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,65.95,2017
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,63.86,2018
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.78,2019
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.69,2020
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.6,2021
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,55.59,2022
ETH,Ethiopia,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,55.59,2023
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,89.57,1994
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,87.6,1995
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,85.64,1996
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,83.67,1997
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,81.7,1998
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.73,1999
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,81.43,2000
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,83.13,2001
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,84.82,2002
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,86.52,2003
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.21,2004
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,89.91,2005
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,89.72,2006
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,89.53,2007
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,89.34,2008
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,89.15,2009
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.96,2010
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.77,2011
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.58,2012
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.39,2013
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,87.24,2014
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,86.09,2015
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,84.94,2016
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,83.8,2017
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,82.65,2018
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,81.5,2019
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.35,2020
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.2,2021
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.07,2022
ETH,Ethiopia,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.07,2023
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,37.176,2011
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,36.952,2012
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,36.508,2013
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,36.303,2014
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.965,2015
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,36.069,2016
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.745,2017
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.714,2018
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.062,2019
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.774,2020
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.702,2021
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.615,2022
ETH,Ethiopia,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.406,2023
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.956,1993
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.933,1994
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.909,1995
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.123,1996
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.080,1997
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.878,1998
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.706,1999
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.790,2000
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.872,2001
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.913,2002
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.891,2003
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.913,2004
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.889,2005
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.716,2006
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.976,2007
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.894,2008
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.100,2009
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.814,2010
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.502,2011
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.482,2012
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.612,2013
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.532,2014
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.829,2015
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.063,2016
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.488,2017
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.285,2018
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.418,2019
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.562,2020
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.500,2021
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.439,2022
ETH,Ethiopia,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.460,2023
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,1236.314,1990
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,1168.708,1991
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,1151.376,1992
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,1116.588,1993
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,1081.661,1994
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,1051.619,1995
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,1017.627,1996
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,947.119,1997
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,939.582,1998
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,977.934,1999
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,952.836,2000
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,955.106,2001
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,960.466,2002
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,906.120,2003
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,900.378,2004
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,879.856,2005
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,814.157,2006
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,780.300,2007
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,724.708,2008
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,683.814,2009
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,634.714,2010
ETH,Ethiopia,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,603.165,2011
